Id,Label,timeset,indegree,outdegree,Degree
tools/spatial-analyst-toolbox/reclassify,SAT/reclassify,,142,0,142
tools/data-management-toolbox/save-to-layer-file,DMT/save-to-layer-file,,16,2,18
tools/data-management-toolbox/make-feature-layer,DMT/make-feature-layer,,15,2,17
tools/data-management-toolbox/copy-features,DMT/copy-features,,15,0,15
tools/spatial-analyst-toolbox/idw,SAT/idw,,7,8,15
tools/spatial-analyst-toolbox/spline,SAT/spline,,7,8,15
tools/spatial-analyst-toolbox/topo-to-raster,SAT/topo-to-raster,,7,8,15
tools/spatial-analyst-toolbox/spline-with-barriers,SAT/spline-with-barriers,,7,8,15
tools/spatial-analyst-toolbox/trend,SAT/trend,,7,8,15
tools/spatial-analyst-toolbox/topo-to-raster-by-file,SAT/topo-to-raster-by-file,,7,8,15
tools/spatial-analyst-toolbox/kriging,SAT/kriging,,7,8,15
tools/spatial-analyst-toolbox/natural-neighbor,SAT/natural-neighbor,,7,8,15
tools/spatial-analyst-toolbox/cost-allocation,SAT/cost-allocation,,3,6,9
tools/spatial-analyst-toolbox/cost-back-link,SAT/cost-back-link,,3,6,9
tools/analysis-toolbox/intersect,AT/intersect,,0,8,8
tools/data-management-toolbox/select-layer-by-location,DMT/select-layer-by-location,,1,7,8
tools/spatial-analyst-toolbox/cost-path,SAT/cost-path,,1,7,8
tools/analysis-toolbox/spatial-join,AT/spatial-join,,3,4,7
tools/spatial-analyst-toolbox/cost-distance,SAT/cost-distance,,3,4,7
tools/spatial-analyst-toolbox/focal-statistics,SAT/focal-statistics,,5,2,7
tools/analysis-toolbox/near,AT/near,,2,4,6
tools/analysis-toolbox/generate-near-table,AT/generate-near-table,,2,4,6
tools/network-analyst-toolbox/make-closest-facility-layer,NAT/make-closest-facility-layer,,1,5,6
tools/network-analyst-toolbox/make-service-area-layer,NAT/make-service-area-layer,,1,5,6
tools/spatial-analyst-toolbox/equal-to-frequency,SAT/equal-to-frequency,,2,4,6
tools/spatial-analyst-toolbox/greater-than-frequency,SAT/greater-than-frequency,,2,4,6
tools/spatial-analyst-toolbox/less-than-frequency,SAT/less-than-frequency,,2,4,6
tools/analysis-toolbox/buffer,AT/buffer,,3,2,5
tools/network-analyst-toolbox/find-closest-facilities,NAT/find-closest-facilities,,1,4,5
tools/network-analyst-toolbox/generate-service-areas,NAT/generate-service-areas,,1,4,5
tools/network-analyst-toolbox/add-locations,NAT/add-locations,,5,0,5
tools/network-analyst-toolbox/solve,NAT/solve,,5,0,5
tools/spatial-analyst-toolbox/block-statistics,SAT/block-statistics,,3,2,5
tools/spatial-analyst-toolbox/log2,SAT/log2,,2,3,5
tools/spatial-analyst-toolbox/log10,SAT/log10,,2,3,5
tools/spatial-analyst-toolbox/nibble,SAT/nibble,,2,3,5
tools/spatial-analyst-toolbox/con-,SAT/con-,,4,1,5
tools/spatial-analyst-toolbox/expand,SAT/expand,,2,3,5
tools/spatial-analyst-toolbox/exp2,SAT/exp2,,2,3,5
tools/spatial-analyst-toolbox/power,SAT/power,,2,3,5
tools/spatial-analyst-toolbox/exp10,SAT/exp10,,2,3,5
tools/spatial-analyst-toolbox/shrink,SAT/shrink,,2,3,5
tools/spatial-analyst-toolbox/exp,SAT/exp,,2,3,5
tools/spatial-analyst-toolbox/ln,SAT/ln,,2,3,5
tools/spatial-analyst-toolbox/square-root,SAT/square-root,,2,3,5
tools/spatial-analyst-toolbox/square,SAT/square,,2,3,5
tools/conversion-toolbox/polygon-to-raster,CT/polygon-to-raster,,5,0,5
tools/analysis-toolbox/identity,AT/identity,,1,3,4
tools/analysis-toolbox/union,AT/union,,2,2,4
tools/network-analyst-toolbox/make-vehicle-routing-problem-layer,NAT/make-vehicle-routing-problem-layer,,0,4,4
tools/spatial-analyst-toolbox/area-solar-radiation,SAT/area-solar-radiation,,1,3,4
tools/spatial-analyst-toolbox/corridor,SAT/corridor,,0,4,4
tools/spatial-analyst-toolbox/create-constant-raster,SAT/create-constant-raster,,3,1,4
tools/spatial-analyst-toolbox/points-solar-radiation,SAT/points-solar-radiation,,1,3,4
tools/spatial-analyst-toolbox/set-null,SAT/set-null,,3,1,4
tools/analysis-toolbox/point-distance,AT/point-distance,,3,0,3
tools/analysis-toolbox/erase,AT/erase,,1,2,3
tools/analysis-toolbox/update,AT/update,,1,2,3
tools/analysis-toolbox/clip,AT/clip,,1,2,3
tools/analysis-toolbox/split,AT/split,,1,2,3
tools/data-management-toolbox/get-count,DMT/get-count,,2,1,3
tools/data-management-toolbox/export-topology-errors,DMT/export-topology-errors,,0,3,3
tools/spatial-analyst-toolbox/darcy-velocity,SAT/darcy-velocity,,1,2,3
tools/spatial-analyst-toolbox/darcy-flow,SAT/darcy-flow,,1,2,3
tools/spatial-analyst-toolbox/highest-position,SAT/highest-position,,1,2,3
tools/spatial-analyst-toolbox/filter,SAT/filter,,0,3,3
tools/spatial-analyst-toolbox/rank,SAT/rank,,1,2,3
tools/spatial-analyst-toolbox/solar-radiation-graphics,SAT/solar-radiation-graphics,,2,1,3
tools/spatial-analyst-toolbox/visibility,SAT/visibility,,2,1,3
tools/spatial-analyst-toolbox/path-distance,SAT/path-distance,,0,3,3
tools/spatial-analyst-toolbox/popularity,SAT/popularity,,1,2,3
tools/spatial-analyst-toolbox/lowest-position,SAT/lowest-position,,1,2,3
tools/analysis-toolbox/multiple-ring-buffer,AT/multiple-ring-buffer,,0,2,2
tools/data-management-toolbox/project,DMT/project,,1,1,2
tools/spatial-analyst-toolbox/zonal-statistics-as-table,SAT/zonal-statistics-as-table,,0,2,2
tools/spatial-analyst-toolbox/zonal-geometry-as-table,SAT/zonal-geometry-as-table,,0,2,2
tools/spatial-analyst-toolbox/zonal-geometry,SAT/zonal-geometry,,0,2,2
tools/spatial-analyst-toolbox/tabulate-area,SAT/tabulate-area,,0,2,2
tools/spatial-analyst-toolbox/zonal-statistics,SAT/zonal-statistics,,0,2,2
tools/analysis-toolbox/select,AT/select,,2,0,2
tools/data-management-toolbox/calculate-field,DMT/calculate-field,,0,2,2
tools/data-management-toolbox/dice,DMT/dice,,0,2,2
tools/geocoding-toolbox/rebuild-address-locator,GT/rebuild-address-locator,,0,2,2
tools/spatial-analyst-toolbox/aggregate,SAT/aggregate,,0,2,2
tools/spatial-analyst-toolbox/aspect,SAT/aspect,,1,1,2
tools/spatial-analyst-toolbox/fill,SAT/fill,,0,2,2
tools/spatial-analyst-toolbox/contour,SAT/contour,,0,2,2
tools/spatial-analyst-toolbox/contour-with-barriers,SAT/contour-with-barriers,,0,2,2
tools/spatial-analyst-toolbox/divide,SAT/divide,,1,1,2
tools/spatial-analyst-toolbox/observer-points,SAT/observer-points,,0,2,2
tools/spatial-analyst-toolbox/contour-list,SAT/contour-list,,0,2,2
tools/spatial-analyst-toolbox/viewshed,SAT/viewshed,,0,2,2
tools/spatial-analyst-toolbox/fuzzy-overlay,SAT/fuzzy-overlay,,0,2,2
tools/spatial-analyst-toolbox/flow-direction,SAT/flow-direction,,1,1,2
tools/spatial-analyst-toolbox/test,SAT/test,,1,1,2
tools/editing-toolbox/densify,ET/densify,,1,0,1
tools/data-management-toolbox/create-random-points,DMT/create-random-points,,0,1,1
tools/network-analyst-toolbox/make-route-layer,NAT/make-route-layer,,0,1,1
tools/network-analyst-toolbox/make-location-allocation-layer,NAT/make-location-allocation-layer,,0,1,1
tools/geocoding-toolbox/create-composite-address-locator,GT/create-composite-address-locator,,1,0,1
tools/geocoding-toolbox/create-address-locator,GT/create-address-locator,,1,0,1
tools/spatial-analyst-toolbox/bitwise-and,SAT/bitwise-and,,0,1,1
tools/spatial-analyst-toolbox/cut-fill,SAT/cut-fill,,0,1,1
tools/spatial-analyst-toolbox/bitwise-not,SAT/bitwise-not,,0,1,1
tools/spatial-analyst-toolbox/class-probability,SAT/class-probability,,0,1,1
tools/spatial-analyst-toolbox/abs,SAT/abs,,0,1,1
tools/spatial-analyst-toolbox/combinatorial-and,SAT/combinatorial-and,,0,1,1
tools/spatial-analyst-toolbox/combinatorial-or,SAT/combinatorial-or,,0,1,1
tools/spatial-analyst-toolbox/boundary-clean,SAT/boundary-clean,,0,1,1
tools/spatial-analyst-toolbox/region-group,SAT/region-group,,0,1,1
tools/spatial-analyst-toolbox/minus,SAT/minus,,0,1,1
tools/spatial-analyst-toolbox/tan,SAT/tan,,0,1,1
tools/spatial-analyst-toolbox/majority-filter,SAT/majority-filter,,0,1,1
tools/spatial-analyst-toolbox/compute-segment-attributes,SAT/compute-segment-attributes,,0,1,1
tools/spatial-analyst-toolbox/flow-length,SAT/flow-length,,0,1,1
tools/spatial-analyst-toolbox/thin,SAT/thin,,0,1,1
tools/spatial-analyst-toolbox/cos,SAT/cos,,0,1,1
tools/spatial-analyst-toolbox/snap-pour-point,SAT/snap-pour-point,,0,1,1
tools/spatial-analyst-toolbox/flow-accumulation,SAT/flow-accumulation,,0,1,1
tools/spatial-analyst-toolbox/rescale-by-function,SAT/rescale-by-function,,0,1,1
tools/spatial-analyst-toolbox/viewshed-2,SAT/viewshed-2,,0,1,1
tools/spatial-analyst-toolbox/classify-raster,SAT/classify-raster,,0,1,1
tools/spatial-analyst-toolbox/greater-than-equal,SAT/greater-than-equal,,0,1,1
tools/spatial-analyst-toolbox/weighted-overlay,SAT/weighted-overlay,,0,1,1
tools/spatial-analyst-toolbox/combine,SAT/combine,,0,1,1
tools/spatial-analyst-toolbox/weighted-sum,SAT/weighted-sum,,0,1,1
tools/spatial-analyst-toolbox/mod,SAT/mod,,0,1,1
tools/spatial-analyst-toolbox/create-normal-raster,SAT/create-normal-raster,,0,1,1
tools/spatial-analyst-toolbox/create-random-raster,SAT/create-random-raster,,0,1,1
tools/spatial-analyst-toolbox/pick,SAT/pick,,0,1,1
tools/spatial-analyst-toolbox/plus,SAT/plus,,0,1,1
tools/spatial-analyst-toolbox/point-density,SAT/point-density,,0,1,1
tools/spatial-analyst-toolbox/edit-signatures,SAT/edit-signatures,,0,1,1
tools/spatial-analyst-toolbox/stream-to-feature,SAT/stream-to-feature,,0,1,1
tools/spatial-analyst-toolbox/create-signatures,SAT/create-signatures,,0,1,1
tools/spatial-analyst-toolbox/principal-components,SAT/principal-components,,0,1,1
tools/spatial-analyst-toolbox/boolean-not,SAT/boolean-not,,0,1,1
tools/spatial-analyst-toolbox/boolean-or,SAT/boolean-or,,0,1,1
tools/spatial-analyst-toolbox/sin,SAT/sin,,0,1,1
tools/spatial-analyst-toolbox/bitwise-or,SAT/bitwise-or,,0,1,1
tools/spatial-analyst-toolbox/bitwise-right-shift,SAT/bitwise-right-shift,,0,1,1
tools/spatial-analyst-toolbox/reclass-by-table,SAT/reclass-by-table,,0,1,1
tools/spatial-analyst-toolbox/lookup,SAT/lookup,,0,1,1
tools/spatial-analyst-toolbox/curvature,SAT/curvature,,0,1,1
tools/spatial-analyst-toolbox/segment-mean-shift,SAT/segment-mean-shift,,0,1,1
tools/spatial-analyst-toolbox/stream-link,SAT/stream-link,,0,1,1
tools/spatial-analyst-toolbox/basin,SAT/basin,,0,1,1
tools/spatial-analyst-toolbox/stream-order,SAT/stream-order,,0,1,1
tools/spatial-analyst-toolbox/bitwise-left-shift,SAT/bitwise-left-shift,,0,1,1
tools/spatial-analyst-toolbox/diff,SAT/diff,,0,1,1
tools/spatial-analyst-toolbox/int,SAT/int,,0,1,1
tools/spatial-analyst-toolbox/round-up,SAT/round-up,,0,1,1
tools/spatial-analyst-toolbox/equal-to,SAT/equal-to,,0,1,1
tools/spatial-analyst-toolbox/kernel-density,SAT/kernel-density,,0,1,1
tools/spatial-analyst-toolbox/particle-track,SAT/particle-track,,0,1,1
tools/spatial-analyst-toolbox/boolean-and,SAT/boolean-and,,0,1,1
tools/spatial-analyst-toolbox/slope,SAT/slope,,0,1,1
tools/spatial-analyst-toolbox/iso-cluster,SAT/iso-cluster,,0,1,1
tools/spatial-analyst-toolbox/float,SAT/float,,0,1,1
tools/spatial-analyst-toolbox/iso-cluster-unsupervised-classification,SAT/iso-cluster-unsupervised-classification,,0,1,1
tools/spatial-analyst-toolbox/not-equal,SAT/not-equal,,0,1,1
tools/spatial-analyst-toolbox/round-down,SAT/round-down,,0,1,1
tools/spatial-analyst-toolbox/porous-puff,SAT/porous-puff,,0,1,1
tools/spatial-analyst-toolbox/cell-statistics,SAT/cell-statistics,,0,1,1
tools/spatial-analyst-toolbox/fuzzy-membership,SAT/fuzzy-membership,,0,1,1
tools/spatial-analyst-toolbox/point-statistics,SAT/point-statistics,,0,1,1
tools/spatial-analyst-toolbox/line-density,SAT/line-density,,0,1,1
tools/spatial-analyst-toolbox/watershed,SAT/watershed,,0,1,1
tools/spatial-analyst-toolbox/zonal-histogram,SAT/zonal-histogram,,0,1,1
tools/spatial-analyst-toolbox/less-than-equal,SAT/less-than-equal,,0,1,1
tools/spatial-analyst-toolbox/negate,SAT/negate,,0,1,1
tools/spatial-analyst-toolbox/greater-than,SAT/greater-than,,0,1,1
tools/spatial-analyst-toolbox/zonal-fill,SAT/zonal-fill,,0,1,1
tools/spatial-analyst-toolbox/focal-flow,SAT/focal-flow,,0,1,1
tools/spatial-analyst-toolbox/line-statistics,SAT/line-statistics,,0,1,1
tools/spatial-analyst-toolbox/times,SAT/times,,0,1,1
tools/spatial-analyst-toolbox/is-null,SAT/is-null,,0,1,1
tools/spatial-analyst-toolbox/less-than,SAT/less-than,,0,1,1
tools/spatial-analyst-toolbox/over,SAT/over,,0,1,1
tools/spatial-analyst-toolbox/slice,SAT/slice,,0,1,1
tools/spatial-analyst-toolbox/sink,SAT/sink,,0,1,1
