name,cluster,URL,TITLE,TEXT_LENGTH,degree,indegree,outdegree,betweenness
tools/data-management-toolbox/select-layer-by-location,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/select-layer-by-location.htm,Select Layer By Location—Help | ArcGIS for Desktop,13932,10,3,7,78.60714286
tools/data-management-toolbox/export-topology-errors,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/export-topology-errors.htm,Export Topology Errors—Help | ArcGIS for Desktop,7023,2,0,2,0
tools/data-management-toolbox/creating-and-using-layer-selections,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/creating-and-using-layer-selections.htm,Creating and using layer selections—Help | ArcGIS for Desktop,5389,5,1,4,9.916666667
tools/data-management-toolbox/working-with-layers-and-table-views,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/working-with-layers-and-table-views.htm,Working with layers and table views—Help | ArcGIS for Desktop,6166,6,4,2,225.4285714
tools/data-management-toolbox/select-by-location-3d-relationships,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/select-by-location-3d-relationships.htm,Select By Location 3D relationships—Help | ArcGIS for Desktop,6235,3,3,0,0
tools/data-management-toolbox/get-count,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/get-count.htm,Get Count—Help | ArcGIS for Desktop,5442,4,3,1,11.25
tools/data-management-toolbox/select-by-location-within-a-layer,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/select-by-location-within-a-layer.htm,Select By Location: Select based on spatial relationship within the layer—Help | ArcGIS for Desktop,5837,4,2,2,6
tools/data-management-toolbox/select-by-location-graphical-examples,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/select-by-location-graphical-examples.htm,Select By Location: graphic examples—Help | ArcGIS for Desktop,13599,8,4,4,73.85714286
tools/data-management-toolbox/save-to-layer-file,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/save-to-layer-file.htm,Save To Layer File—Help | ArcGIS for Desktop,6507,12,9,3,108.75
tools/data-management-toolbox/copy-features,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/copy-features.htm,Copy Features—Help | ArcGIS for Desktop,7439,6,6,0,0
tools/data-management-toolbox/make-xy-event-layer,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/make-xy-event-layer.htm,Make XY Event Layer—Help | ArcGIS for Desktop,7559,5,3,2,41.39285714
tools/data-management-toolbox/project,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/project.htm,Project—Help | ArcGIS for Desktop,13947,3,1,2,58.25
tools/analysis-toolbox/spatial-join,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/spatial-join.htm,Spatial Join—Help | ArcGIS for Desktop,19530,8,3,5,60
tools/analysis-toolbox/summary-statistics,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/summary-statistics.htm,Summary Statistics—Help | ArcGIS for Desktop,10409,1,1,0,0
tools/analysis-toolbox/select,5,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/select.htm,Select—Help | ArcGIS for Desktop,6525,2,1,1,2.25
tools/spatial-analyst-toolbox/path-distance-back-link,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/path-distance-back-link.htm,Path Distance Back Link—Help | ArcGIS for Desktop,21486,13,5,8,18
tools/spatial-analyst-toolbox/aspect,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/aspect.htm,Aspect—Help | ArcGIS for Desktop,6559,4,3,1,0
tools/spatial-analyst-toolbox/how-the-horizonal-and-vertical-factors-affect-path-distance,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-the-horizonal-and-vertical-factors-affect-path-distance.htm,How the horizontal and vertical factors affect path distance—Help | ArcGIS for Desktop,21563,10,6,4,0
tools/spatial-analyst-toolbox/understanding-path-distance-analysis,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-path-distance-analysis.htm,Understanding path distance analysis—Help | ArcGIS for Desktop,18573,15,8,7,88
tools/spatial-analyst-toolbox/how-the-path-distance-tools-work,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-the-path-distance-tools-work.htm,How the path distance tools work—Help | ArcGIS for Desktop,10528,17,7,10,26.5
tools/spatial-analyst-toolbox/path-distance,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/path-distance.htm,Path Distance—Help | ArcGIS for Desktop,21464,13,5,8,18
tools/spatial-analyst-toolbox/cost-back-link,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/cost-back-link.htm,Cost Back Link—Help | ArcGIS for Desktop,11184,11,5,6,9.916666667
tools/spatial-analyst-toolbox/cost-path,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/cost-path.htm,Cost Path—Help | ArcGIS for Desktop,11795,11,3,8,40.93333333
tools/spatial-analyst-toolbox/understanding-cost-distance-analysis,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-cost-distance-analysis.htm,Understanding cost distance analysis—Help | ArcGIS for Desktop,10369,13,7,6,83.16666667
tools/spatial-analyst-toolbox/creating-the-least-cost-path,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/creating-the-least-cost-path.htm,Creating the least-cost path—Help | ArcGIS for Desktop,7391,6,2,4,64.25
tools/spatial-analyst-toolbox/how-the-cost-distance-tools-work,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-the-cost-distance-tools-work.htm,How cost distance tools work—Help | ArcGIS for Desktop,10898,10,6,4,17
tools/spatial-analyst-toolbox/cost-distance,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/cost-distance.htm,Cost Distance—Help | ArcGIS for Desktop,11830,13,5,8,35.91666667
tools/spatial-analyst-toolbox/corridor,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/corridor.htm,Corridor—Help | ArcGIS for Desktop,6327,4,2,2,5.2
tools/spatial-analyst-toolbox/path-distance-allocation,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/path-distance-allocation.htm,Path Distance Allocation—Help | ArcGIS for Desktop,23356,13,5,8,18
tools/spatial-analyst-toolbox/set-null,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/set-null.htm,Set Null—Help | ArcGIS for Desktop,7945,2,1,1,0
tools/spatial-analyst-toolbox/creating-a-least-cost-corridor,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/creating-a-least-cost-corridor.htm,Creating a least cost corridor—Help | ArcGIS for Desktop,7062,8,1,7,19
tools/spatial-analyst-toolbox/cost-allocation,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/cost-allocation.htm,Cost Allocation—Help | ArcGIS for Desktop,13826,11,5,6,9.916666667
tools/spatial-analyst-toolbox/test,6,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/test.htm,Test—Help | ArcGIS for Desktop,6626,2,1,1,2.6
tools/spatial-analyst-toolbox/maximum-likelihood-classification,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/maximum-likelihood-classification.htm,Maximum Likelihood Classification—Help | ArcGIS for Desktop,11114,5,4,1,14.54761905
tools/spatial-analyst-toolbox/iso-cluster-unsupervised-classification,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/iso-cluster-unsupervised-classification.htm,Iso Cluster Unsupervised Classification—Help | ArcGIS for Desktop,9872,2,1,1,6.19047619
tools/spatial-analyst-toolbox/iso-cluster,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/iso-cluster.htm,Iso Cluster—Help | ArcGIS for Desktop,9303,4,2,2,13.38095238
tools/spatial-analyst-toolbox/class-probability,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/class-probability.htm,Class Probability—Help | ArcGIS for Desktop,10551,3,2,1,10.21428571
tools/spatial-analyst-toolbox/performing-the-classification,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/performing-the-classification.htm,Performing the classification—Help | ArcGIS for Desktop,9423,5,1,4,9.428571429
tools/spatial-analyst-toolbox/producing-signature-files-class-and-cluster-analysis,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/producing-signature-files-class-and-cluster-analysis.htm,"Producing signature files, class, and cluster analysis—Help | ArcGIS for Desktop",11549,4,1,3,7.571428571
tools/spatial-analyst-toolbox/understanding-multivariate-classification,7,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-multivariate-classification.htm,Understanding multivariate classification—Help | ArcGIS for Desktop,8208,3,0,3,0
tools/spatial-analyst-toolbox/solar-radiation-graphics,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/solar-radiation-graphics.htm,Solar Radiation Graphics—Help | ArcGIS for Desktop,15471,2,1,1,13
tools/spatial-analyst-toolbox/points-solar-radiation,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/points-solar-radiation.htm,Points Solar Radiation—Help | ArcGIS for Desktop,21361,5,2,3,13
tools/spatial-analyst-toolbox/area-solar-radiation,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/area-solar-radiation.htm,Area Solar Radiation—Help | ArcGIS for Desktop,20850,5,2,3,13
tools/spatial-analyst-toolbox/how-solar-radiation-is-calculated,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-solar-radiation-is-calculated.htm,How solar radiation is calculated—Help | ArcGIS for Desktop,9458,8,5,3,34
tools/spatial-analyst-toolbox/modeling-solar-radiation,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/modeling-solar-radiation.htm,Modeling solar radiation—Help | ArcGIS for Desktop,11237,4,1,3,0
tools/spatial-analyst-toolbox/understanding-solar-radiation-analysis,8,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-solar-radiation-analysis.htm,Understanding solar radiation analysis—Help | ArcGIS for Desktop,5216,3,1,2,0
tools/spatial-analyst-toolbox/flow-direction,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/flow-direction.htm,Flow Direction—Help | ArcGIS for Desktop,9074,14,13,1,7.326754386
tools/spatial-analyst-toolbox/zonal-fill,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/zonal-fill.htm,Zonal Fill—Help | ArcGIS for Desktop,6440,2,1,1,5.01754386
tools/spatial-analyst-toolbox/minus,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/minus.htm,Minus—Help | ArcGIS for Desktop,6700,3,2,1,5.01754386
tools/spatial-analyst-toolbox/watershed,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/watershed.htm,Watershed—Help | ArcGIS for Desktop,7371,8,4,4,31.19517544
tools/spatial-analyst-toolbox/stream-to-feature,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/stream-to-feature.htm,Stream to Feature—Help | ArcGIS for Desktop,7327,2,0,2,0
tools/spatial-analyst-toolbox/stream-order,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/stream-order.htm,Stream Order—Help | ArcGIS for Desktop,7953,3,1,2,2.309210526
tools/spatial-analyst-toolbox/stream-link,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/stream-link.htm,Stream Link—Help | ArcGIS for Desktop,6314,2,0,2,0
tools/spatial-analyst-toolbox/snap-pour-point,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/snap-pour-point.htm,Snap Pour Point—Help | ArcGIS for Desktop,7875,2,1,1,0
tools/spatial-analyst-toolbox/sink,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/sink.htm,Sink—Help | ArcGIS for Desktop,6249,6,4,2,13.34429825
tools/spatial-analyst-toolbox/flow-length,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/flow-length.htm,Flow Length—Help | ArcGIS for Desktop,6994,3,1,2,2.309210526
tools/spatial-analyst-toolbox/flow-accumulation,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/flow-accumulation.htm,Flow Accumulation—Help | ArcGIS for Desktop,7807,4,1,3,2.309210526
tools/spatial-analyst-toolbox/fill,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/fill.htm,Fill—Help | ArcGIS for Desktop,8401,6,3,3,13.34429825
tools/spatial-analyst-toolbox/basin,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/basin.htm,Basin—Help | ArcGIS for Desktop,6469,3,0,3,0
tools/spatial-analyst-toolbox/hydrologic-analysis-sample-applications,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/hydrologic-analysis-sample-applications.htm,Hydrologic analysis sample applications—Help | ArcGIS for Desktop,6383,10,1,9,15.14035088
tools/spatial-analyst-toolbox/how-watershed-works,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-watershed-works.htm,How Watershed works—Help | ArcGIS for Desktop,5104,4,2,2,2.368421053
tools/spatial-analyst-toolbox/creating-a-depressionless-dem,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/creating-a-depressionless-dem.htm,Creating a depressionless DEM—Help | ArcGIS for Desktop,6971,13,4,9,108.4912281
tools/spatial-analyst-toolbox/deriving-runoff-characteristics,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/deriving-runoff-characteristics.htm,Deriving runoff characteristics—Help | ArcGIS for Desktop,6016,3,1,2,0
tools/spatial-analyst-toolbox/exploring-digital-elevation-models,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/exploring-digital-elevation-models.htm,Exploring digital elevation models—Help | ArcGIS for Desktop,6071,2,0,2,0
tools/spatial-analyst-toolbox/understanding-drainage-systems,9,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-drainage-systems.htm,Understanding drainage systems—Help | ArcGIS for Desktop,5185,6,2,4,23.5
tools/spatial-analyst-toolbox/slice,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/slice.htm,Slice—Help | ArcGIS for Desktop,8244,5,2,3,5.222222222
tools/spatial-analyst-toolbox/rescale-by-function,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/rescale-by-function.htm,Rescale by Function—Help | ArcGIS for Desktop,19563,6,1,5,211.8611111
tools/spatial-analyst-toolbox/reclassify,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/reclassify.htm,Reclassify—Help | ArcGIS for Desktop,10437,11,7,4,2212.027778
tools/spatial-analyst-toolbox/reclass-by-table,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/reclass-by-table.htm,Reclass by Table—Help | ArcGIS for Desktop,8321,3,1,2,2.444444444
tools/spatial-analyst-toolbox/reclass-by-ascii-file,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/reclass-by-ascii-file.htm,Reclass by ASCII File—Help | ArcGIS for Desktop,6998,3,1,2,2.444444444
tools/spatial-analyst-toolbox/lookup,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/lookup.htm,Lookup—Help | ArcGIS for Desktop,7506,2,0,2,0
tools/spatial-analyst-toolbox/how-rescale-by-function-works,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-rescale-by-function-works.htm,How Rescale by Function works—Help | ArcGIS for Desktop,17782,5,3,2,418.1388889
tools/spatial-analyst-toolbox/grouping-values-into-intervals-or-by-area-with-slice,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/grouping-values-into-intervals-or-by-area-with-slice.htm,Grouping values into intervals or by area with Slice—Help | ArcGIS for Desktop,7304,6,2,4,210.2222222
tools/spatial-analyst-toolbox/using-reclassification-tables,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/using-reclassification-tables.htm,Using reclassification tables—Help | ArcGIS for Desktop,11938,8,3,5,419.5833333
tools/spatial-analyst-toolbox/reclass-by-ranges-of-values,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/reclass-by-ranges-of-values.htm,Reclass by ranges of values—Help | ArcGIS for Desktop,6430,6,4,2,203.1111111
tools/spatial-analyst-toolbox/reclass-by-individual-values,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/reclass-by-individual-values.htm,Reclass by individual values—Help | ArcGIS for Desktop,4958,6,4,2,203.1111111
tools/spatial-analyst-toolbox/understanding-reclassification,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-reclassification.htm,Understanding reclassification—Help | ArcGIS for Desktop,8845,11,6,5,1262.5
tools/spatial-analyst-toolbox/plus,10,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/plus.htm,Plus—Help | ArcGIS for Desktop,6550,2,1,1,0
tools/spatial-analyst-toolbox/point-density,11,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/point-density.htm,Point Density—Help | ArcGIS for Desktop,11156,2,1,1,8.666666667
tools/spatial-analyst-toolbox/line-density,11,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/line-density.htm,Line Density—Help | ArcGIS for Desktop,10379,2,1,1,8.666666667
tools/spatial-analyst-toolbox/kernel-density,11,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/kernel-density.htm,Kernel Density—Help | ArcGIS for Desktop,13074,2,1,1,8.666666667
tools/spatial-analyst-toolbox/differences-between-point-line-and-kernel-density,11,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/differences-between-point-line-and-kernel-density.htm,"Differences between point, line, and kernel density—Help | ArcGIS for Desktop",5172,5,1,4,16
tools/spatial-analyst-toolbox/understanding-density-analysis,11,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-density-analysis.htm,Understanding density analysis—Help | ArcGIS for Desktop,6101,2,1,1,0
tools/spatial-analyst-toolbox/combinatorial-or,12,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/combinatorial-or.htm,Combinatorial Or—Help | ArcGIS for Desktop,7039,2,1,1,0
tools/spatial-analyst-toolbox/combine,12,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/combine.htm,Combine—Help | ArcGIS for Desktop,7088,5,2,3,14
tools/spatial-analyst-toolbox/combining-multiple-rasters,12,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/combining-multiple-rasters.htm,Combining multiple rasters—Help | ArcGIS for Desktop,5120,3,1,2,0
tools/data-management-toolbox/make-feature-layer,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/make-feature-layer.htm,Make Feature Layer—Help | ArcGIS for Desktop,10287,18,13,5,226.9047619
tools/analysis-toolbox/identity,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/identity.htm,Identity—Help | ArcGIS for Desktop,9641,3,1,2,1.125
tools/data-management-toolbox/dice,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/dice.htm,Dice—Help | ArcGIS for Desktop,7515,1,0,1,0
