name,cluster,URL,TITLE,TEXT_LENGTH,degree,indegree,outdegree,betweenness
tools/analysis-toolbox/priority-ranks-and-geoprocessing-tools,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/priority-ranks-and-geoprocessing-tools.htm,Priority ranks and geoprocessing tools—Help | ArcGIS for Desktop,5072,9,1,8,13
tools/analysis-toolbox/update,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/update.htm,Update—Help | ArcGIS for Desktop,8515,2,1,1,1.125
tools/analysis-toolbox/union,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/union.htm,Union—Help | ArcGIS for Desktop,9861,3,2,1,20.125
tools/analysis-toolbox/symmetrical-difference,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/symmetrical-difference.htm,Symmetrical Difference—Help | ArcGIS for Desktop,7736,2,1,1,1.125
tools/analysis-toolbox/erase,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/erase.htm,Erase—Help | ArcGIS for Desktop,8260,2,1,1,1.125
tools/analysis-toolbox/intersect,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/intersect.htm,Intersect—Help | ArcGIS for Desktop,10557,4,2,2,8.125
tools/analysis-toolbox/split,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/split.htm,Split—Help | ArcGIS for Desktop,8601,2,1,1,1.125
tools/analysis-toolbox/clip,13,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/clip.htm,Clip—Help | ArcGIS for Desktop,8102,2,1,1,1.125
tools/spatial-analyst-toolbox/weighted-sum,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/weighted-sum.htm,Weighted Sum—Help | ArcGIS for Desktop,7476,5,1,4,0
tools/spatial-analyst-toolbox/weighted-overlay,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/weighted-overlay.htm,Weighted Overlay—Help | ArcGIS for Desktop,8651,5,1,4,0
tools/spatial-analyst-toolbox/fuzzy-overlay,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/fuzzy-overlay.htm,Fuzzy Overlay—Help | ArcGIS for Desktop,7848,5,1,4,0
tools/spatial-analyst-toolbox/fuzzy-membership,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/fuzzy-membership.htm,Fuzzy Membership—Help | ArcGIS for Desktop,9998,7,1,6,7
tools/spatial-analyst-toolbox/overlay-analysis-approaches,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/overlay-analysis-approaches.htm,Overlay analysis approaches—Help | ArcGIS for Desktop,7850,7,5,2,0
tools/spatial-analyst-toolbox/understanding-overlay-analysis,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-overlay-analysis.htm,Understanding overlay analysis—Help | ArcGIS for Desktop,12434,7,6,1,0
tools/spatial-analyst-toolbox/divide,14,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/divide.htm,Divide—Help | ArcGIS for Desktop,6965,2,1,1,0
tools/analysis-toolbox/multiple-ring-buffer,15,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/multiple-ring-buffer.htm,Multiple Ring Buffer—Help | ArcGIS for Desktop,8250,1,0,1,0
tools/analysis-toolbox/buffer,15,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/buffer.htm,Buffer—Help | ArcGIS for Desktop,16094,8,3,5,191.25
tools/editing-toolbox/densify,15,http://desktop.arcgis.com/en/arcmap/10.3/tools/editing-toolbox/densify.htm,Densify—Help | ArcGIS for Desktop,8036,1,1,0,0
tools/analysis-toolbox/how-buffer-analysis-works,15,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/how-buffer-analysis-works.htm,How Buffer (Analysis) works—Help | ArcGIS for Desktop,13123,4,3,1,0
tools/data-management-toolbox/add-field,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/add-field.htm,Add Field—Help | ArcGIS for Desktop,11630,6,6,0,0
tools/data-management-toolbox/create-random-points,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/create-random-points.htm,Create Random Points—Help | ArcGIS for Desktop,13904,2,0,2,0
tools/data-management-toolbox/calculate-field,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/calculate-field.htm,Calculate Field—Help | ArcGIS for Desktop,13543,7,6,1,110
tools/spatial-analyst-toolbox/zonal-statistics-as-table,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/zonal-statistics-as-table.htm,Zonal Statistics as Table—Help | ArcGIS for Desktop,14667,4,0,4,0
tools/spatial-analyst-toolbox/zonal-statistics,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/zonal-statistics.htm,Zonal Statistics—Help | ArcGIS for Desktop,13377,5,1,4,70.01754386
tools/spatial-analyst-toolbox/zonal-geometry-as-table,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/zonal-geometry-as-table.htm,Zonal Geometry as Table—Help | ArcGIS for Desktop,9662,3,0,3,0
tools/spatial-analyst-toolbox/zonal-geometry,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/zonal-geometry.htm,Zonal Geometry—Help | ArcGIS for Desktop,8303,3,0,3,0
tools/spatial-analyst-toolbox/tabulate-area,16,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/tabulate-area.htm,Tabulate Area—Help | ArcGIS for Desktop,10355,3,0,3,0
tools/3d-analyst-toolbox/surface-length,17,http://desktop.arcgis.com/en/arcmap/10.3/tools/3d-analyst-toolbox/surface-length.htm,Surface Length—Help | ArcGIS for Desktop,6098,1,0,1,0
tools/3d-analyst-toolbox/surface-spot,17,http://desktop.arcgis.com/en/arcmap/10.3/tools/3d-analyst-toolbox/surface-spot.htm,Surface Spot—Help | ArcGIS for Desktop,5738,1,0,1,0
tools/3d-analyst-toolbox/add-surface-information,17,http://desktop.arcgis.com/en/arcmap/10.3/tools/3d-analyst-toolbox/add-surface-information.htm,Add Surface Information—Help | ArcGIS for Desktop,13278,2,2,0,0
tools/spatial-analyst-toolbox/principal-components,18,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/principal-components.htm,Principal Components—Help | ArcGIS for Desktop,9077,4,2,2,13
tools/spatial-analyst-toolbox/how-principal-components-works,18,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-principal-components-works.htm,How Principal Components works—Help | ArcGIS for Desktop,8626,3,1,2,0
tools/spatial-analyst-toolbox/particle-track,19,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/particle-track.htm,Particle Track—Help | ArcGIS for Desktop,9931,4,1,3,13
tools/spatial-analyst-toolbox/how-particle-track-works,19,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-particle-track-works.htm,How Particle Track works—Help | ArcGIS for Desktop,7461,3,2,1,0
tools/spatial-analyst-toolbox/porous-puff,20,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/porous-puff.htm,Porous Puff—Help | ArcGIS for Desktop,10996,5,1,4,13
tools/spatial-analyst-toolbox/how-porous-puff-works,20,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-porous-puff-works.htm,How Porous Puff works—Help | ArcGIS for Desktop,13266,4,3,1,0
tools/spatial-analyst-toolbox/cell-statistics,21,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/cell-statistics.htm,Cell Statistics—Help | ArcGIS for Desktop,8010,3,1,2,13
tools/spatial-analyst-toolbox/how-cell-statistics-works,21,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-cell-statistics-works.htm,How Cell Statistics works—Help | ArcGIS for Desktop,8175,2,1,1,0
tools/data-management-toolbox/calculate-value,22,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/calculate-value.htm,Calculate Value—Help | ArcGIS for Desktop,10464,2,0,2,0
tools/spatial-analyst-toolbox/less-than,22,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/less-than.htm,Less Than—Help | ArcGIS for Desktop,6855,2,1,1,6.5
tools/spatial-analyst-toolbox/greater-than,22,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/greater-than.htm,Greater Than—Help | ArcGIS for Desktop,6925,2,1,1,6.5
tools/spatial-analyst-toolbox/dendrogram,23,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/dendrogram.htm,Dendrogram—Help | ArcGIS for Desktop,7732,2,2,0,0
tools/spatial-analyst-toolbox/evaluating-classes-and-clusters-with-dendrograms,23,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/evaluating-classes-and-clusters-with-dendrograms.htm,Evaluating classes and clusters with dendrograms—Help | ArcGIS for Desktop,4749,3,1,2,1
tools/spatial-analyst-toolbox/rank,24,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/rank.htm,Rank—Help | ArcGIS for Desktop,7207,5,3,2,6.5
tools/spatial-analyst-toolbox/popularity,24,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/popularity.htm,Popularity—Help | ArcGIS for Desktop,8269,5,2,3,6.5
tools/spatial-analyst-toolbox/the-value-from-an-input-list-meeting-a-specified-criteria,24,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/the-value-from-an-input-list-meeting-a-specified-criteria.htm,Finding the value from an input list meeting a specified criteria—Help | ArcGIS for Desktop,6343,6,2,4,1
tools/analysis-toolbox/point-distance,25,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/point-distance.htm,Point Distance—Help | ArcGIS for Desktop,7610,4,2,2,0
tools/analysis-toolbox/generate-near-table,25,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/generate-near-table.htm,Generate Near Table—Help | ArcGIS for Desktop,12674,7,4,3,27.64285714
tools/analysis-toolbox/near,25,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/near.htm,Near—Help | ArcGIS for Desktop,13458,6,3,3,15.5
tools/data-management-toolbox/xy-to-line,25,http://desktop.arcgis.com/en/arcmap/10.3/tools/data-management-toolbox/xy-to-line.htm,XY To Line—Help | ArcGIS for Desktop,9462,2,2,0,0
tools/analysis-toolbox/how-near-analysis-works,25,http://desktop.arcgis.com/en/arcmap/10.3/tools/analysis-toolbox/how-near-analysis-works.htm,How proximity tools calculate distance—Help | ArcGIS for Desktop,10773,11,3,8,43
tools/spatial-analyst-toolbox/darcy-velocity,26,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/darcy-velocity.htm,Darcy Velocity—Help | ArcGIS for Desktop,10719,4,2,2,6.5
tools/spatial-analyst-toolbox/darcy-flow,26,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/darcy-flow.htm,Darcy Flow—Help | ArcGIS for Desktop,11085,4,2,2,6.5
tools/spatial-analyst-toolbox/what-is-darcy-flow-analysis,26,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/what-is-darcy-flow-analysis.htm,What is Darcy flow analysis?—Help | ArcGIS for Desktop,7666,6,2,4,2
tools/spatial-analyst-toolbox/lowest-position,27,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/lowest-position.htm,Lowest Position—Help | ArcGIS for Desktop,6849,6,3,3,6.5
tools/spatial-analyst-toolbox/highest-position,27,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/highest-position.htm,Highest Position—Help | ArcGIS for Desktop,6850,6,3,3,6.5
tools/spatial-analyst-toolbox/the-position-from-an-input-list-meeting-a-specified-criteria,27,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/the-position-from-an-input-list-meeting-a-specified-criteria.htm,Finding the position from an input list meeting a specified criterion—Help | ArcGIS for Desktop,5207,6,2,4,0
tools/spatial-analyst-toolbox/majority-filter,28,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/majority-filter.htm,Majority Filter—Help | ArcGIS for Desktop,8601,5,3,2,6.5
tools/spatial-analyst-toolbox/boundary-clean,28,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/boundary-clean.htm,Boundary Clean—Help | ArcGIS for Desktop,8108,5,3,2,6.5
tools/spatial-analyst-toolbox/smoothing-zone-edges-with-boundary-clean-and-majority-filter,28,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/smoothing-zone-edges-with-boundary-clean-and-majority-filter.htm,Smoothing zone edges with Boundary Clean and Majority Filter—Help | ArcGIS for Desktop,7395,4,0,4,0
tools/spatial-analyst-toolbox/shrink,29,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/shrink.htm,Shrink—Help | ArcGIS for Desktop,6791,7,4,3,4.333333333
tools/spatial-analyst-toolbox/nibble,29,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/nibble.htm,Nibble—Help | ArcGIS for Desktop,6946,7,4,3,4.333333333
tools/spatial-analyst-toolbox/expand,29,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/expand.htm,Expand—Help | ArcGIS for Desktop,6743,7,4,3,4.333333333
tools/spatial-analyst-toolbox/generalizing-zones-with-nibble-shrink-and-expand,29,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/generalizing-zones-with-nibble-shrink-and-expand.htm,"Generalizing zones with Nibble, Shrink, and Expand—Help | ArcGIS for Desktop",7590,6,0,6,0
tools/spatial-analyst-toolbox/trend,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/trend.htm,Trend—Help | ArcGIS for Desktop,8869,4,1,3,3.25
tools/spatial-analyst-toolbox/topo-to-raster-by-file,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/topo-to-raster-by-file.htm,Topo to Raster by File—Help | ArcGIS for Desktop,14389,4,1,3,3.25
tools/spatial-analyst-toolbox/topo-to-raster,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/topo-to-raster.htm,Topo to Raster—Help | ArcGIS for Desktop,22247,4,1,3,3.25
tools/spatial-analyst-toolbox/spline-with-barriers,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/spline-with-barriers.htm,Spline with Barriers—Help | ArcGIS for Desktop,9690,4,1,3,3.25
tools/spatial-analyst-toolbox/spline,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/spline.htm,Spline—Help | ArcGIS for Desktop,8991,4,1,3,3.25
tools/spatial-analyst-toolbox/natural-neighbor,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/natural-neighbor.htm,Natural Neighbor—Help | ArcGIS for Desktop,8687,4,1,3,3.25
tools/spatial-analyst-toolbox/kriging,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/kriging.htm,Kriging—Help | ArcGIS for Desktop,12161,4,1,3,3.25
tools/spatial-analyst-toolbox/idw,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/idw.htm,IDW—Help | ArcGIS for Desktop,12197,4,1,3,3.25
tools/spatial-analyst-toolbox/comparing-interpolation-methods,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/comparing-interpolation-methods.htm,Comparing interpolation methods—Help | ArcGIS for Desktop,6232,18,9,9,77
tools/spatial-analyst-toolbox/understanding-interpolation-analysis,30,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/understanding-interpolation-analysis.htm,Understanding interpolation analysis—Help | ArcGIS for Desktop,6513,10,9,1,0
tools/spatial-analyst-toolbox/less-than-frequency,31,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/less-than-frequency.htm,Less Than Frequency—Help | ArcGIS for Desktop,6757,8,4,4,3.714285714
tools/spatial-analyst-toolbox/greater-than-frequency,31,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/greater-than-frequency.htm,Greater Than Frequency—Help | ArcGIS for Desktop,6823,8,4,4,3.714285714
tools/spatial-analyst-toolbox/equal-to-frequency,31,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/equal-to-frequency.htm,Equal To Frequency—Help | ArcGIS for Desktop,6779,8,4,4,3.714285714
tools/spatial-analyst-toolbox/the-number-of-occurrences-from-an-input-list-meeting-a-specified-criteria,31,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/the-number-of-occurrences-from-an-input-list-meeting-a-specified-criteria.htm,Finding the  number of occurrences from an input list meeting a specified criterion—Help | ArcGIS for Desktop,5024,10,3,7,6
tools/geocoding-toolbox/rebuild-address-locator,32,http://desktop.arcgis.com/en/arcmap/10.3/tools/geocoding-toolbox/rebuild-address-locator.htm,Rebuild Address Locator—Help | ArcGIS for Desktop,6226,3,0,3,0
tools/geocoding-toolbox/create-composite-address-locator,32,http://desktop.arcgis.com/en/arcmap/10.3/tools/geocoding-toolbox/create-composite-address-locator.htm,Create Composite Address Locator—Help | ArcGIS for Desktop,7770,5,3,2,0
tools/geocoding-toolbox/create-address-locator,32,http://desktop.arcgis.com/en/arcmap/10.3/tools/geocoding-toolbox/create-address-locator.htm,Create Address Locator—Help | ArcGIS for Desktop,10862,6,4,2,0
tools/spatial-analyst-toolbox/raster-calculator,33,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/raster-calculator.htm,Raster Calculator—Help | ArcGIS for Desktop,11239,6,5,1,0
tools/spatial-analyst-toolbox/how-raster-calculator-works,33,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/how-raster-calculator-works.htm,How Raster Calculator works—Help | ArcGIS for Desktop,7813,5,2,3,1
tools/spatial-analyst-toolbox/building-expressions-in-raster-calculator,33,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/building-expressions-in-raster-calculator.htm,Building expressions in Raster Calculator—Help | ArcGIS for Desktop,7751,5,1,4,0
tools/spatial-analyst-toolbox/exp2,34,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/exp2.htm,Exp2—Help | ArcGIS for Desktop,6367,5,2,3,0
tools/spatial-analyst-toolbox/exp10,34,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/exp10.htm,Exp10—Help | ArcGIS for Desktop,6384,5,2,3,0
tools/spatial-analyst-toolbox/exp,34,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/exp.htm,Exp—Help | ArcGIS for Desktop,6429,5,2,3,0
tools/spatial-analyst-toolbox/log2,35,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/log2.htm,Log2—Help | ArcGIS for Desktop,6104,5,2,3,0
tools/spatial-analyst-toolbox/log10,35,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/log10.htm,Log10—Help | ArcGIS for Desktop,6131,5,2,3,0
tools/spatial-analyst-toolbox/ln,35,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/ln.htm,Ln—Help | ArcGIS for Desktop,6174,5,2,3,0
tools/spatial-analyst-toolbox/square-root,36,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/square-root.htm,Square Root—Help | ArcGIS for Desktop,6004,5,2,3,0
tools/spatial-analyst-toolbox/square,36,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/square.htm,Square—Help | ArcGIS for Desktop,5875,5,2,3,0
tools/spatial-analyst-toolbox/power,36,http://desktop.arcgis.com/en/arcmap/10.3/tools/spatial-analyst-toolbox/power.htm,Power—Help | ArcGIS for Desktop,6764,5,2,3,0
tools/server-toolbox/stage-service,37,http://desktop.arcgis.com/en/arcmap/10.3/tools/server-toolbox/stage-service.htm,Stage Service—Help | ArcGIS for Desktop,8031,4,2,2,0
tools/server-toolbox/upload-service-definition,37,http://desktop.arcgis.com/en/arcmap/10.3/tools/server-toolbox/upload-service-definition.htm,Upload Service Definition—Help | ArcGIS for Desktop,13638,4,2,2,0
tools/geocoding-toolbox/geocode-addresses,38,http://desktop.arcgis.com/en/arcmap/10.3/tools/geocoding-toolbox/geocode-addresses.htm,Geocode Addresses—Help | ArcGIS for Desktop,9241,3,2,1,0
tools/geocoding-toolbox/rematch-addresses,38,http://desktop.arcgis.com/en/arcmap/10.3/tools/geocoding-toolbox/rematch-addresses.htm,Rematch Addresses—Help | ArcGIS for Desktop,5336,3,1,2,0
